skipped special files,18
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,8.71 TB
total user data,8.55 TB
percent overhead,0.018446

histogram,file size
count,1434737,items
average,6395.293361,KB
min,0,KB
max,184612,KB
histogram,ctime (KB)
count,9175564011,items
average,29.783396,days
min,1,days
max,243,days
bucket min,bucket max,count,val count
0,2,169195102,324142179.294742
2,4,701535710,2113815198.274778
4,8,1473840209,8742144581.316744
8,16,1171444332,12132857401.321024
16,32,3097988607,73393467121.699326
32,64,2139148417,74578539571.214035
128,256,422411629,101994490799.139572

histogram,atime (files)
count,1434737,items
average,40.795845,days
min,0,days
max,242,days
bucket min,bucket max,count,val count
0,2,339369,309249.047569
2,4,473596,1231843.497384
4,8,341,1703.698947
8,16,406460,5128197.642628
16,32,85,1732.881539
32,64,1,33.571644
64,128,4,495.828507
128,256,214881,51858052.673943

histogram,atime (KB)
count,9175564011,items
average,16.326150,days
min,0,days
max,242,days
bucket min,bucket max,count,val count
0,2,2435464857,2219268071.630685
2,4,3398442726,8839441702.906120
4,8,2030031,9565025.050715
8,16,2916682207,36798912069.822929
16,32,532557,10267128.223810
64,128,16,2092.441795
128,256,422411612,101924179541.385269

-------------------------------------------------------
stats for user 213
histogram,file size
count,1434737,items
average,6395.293361,KB
min,0,KB
max,184612,KB
bucket min,bucket max,count,val count
0,2,304,158.567383
2,4,29,66.276367
4,8,12,76.647461
8,16,9,106.220703
16,32,2,36.882812
128,256,2,344.015625
256,512,2,610.511719
512,1024,2,1359.092773
1024,2048,214758,421993580.140625
2048,4096,10,24963.876953
4096,8192,1219213,8749221469.198242
8192,16384,378,3096629.894531
16384,32768,2,42054.516602
32768,65536,7,269343.096680
65536,131072,5,545019.635742
131072,262144,2,368192.478516

histogram,capacity used
count,1434737,items
average,6515.457445,KB
min,0,KB
max,184832,KB
bucket min,bucket max,count,val count
0,2,182,259.000000
2,4,122,366.000000
4,8,33,142.000000
8,16,16,171.000000
16,32,3,57.500000
256,512,4,1302.000000
512,1024,2,1418.000000
1024,2048,2,2826.000000
2048,4096,214766,440919845.500000
4096,8192,1219213,8902667738.500000
8192,16384,378,3147232.000000
16384,32768,2,42282.000000
32768,65536,7,269921.000000
65536,131072,5,545669.000000
131072,262144,2,368639.000000

histogram,directory size (entries)
count,3364,items
average,427.502378,ents
min,0,ents
max,1320,ents
bucket min,bucket max,count,val count
0,1,20,19
2,3,2,6
4,7,4,22
8,15,10,92
16,31,46,1016
32,63,24,1224
64,127,48,4704
128,255,1,174
256,511,3049,1219661
1024,2047,160,211200

histogram,directory size
count,3364,items
average,0.419436,KB
min,0,KB
max,1,KB
bucket min,bucket max,count,val count
0,2,3364,1410.982422

histogram,filename length
count,1438119,items
average,12.017109,chars
min,4,chars
max,49,chars
bucket min,bucket max,count,val count
0,7,3339,16124
8,15,1434152,17253681
16,23,533,9094
24,31,61,1750
32,39,18,632
40,47,8,360
48,55,8,392

histogram,mtime (files)
count,1434737,items
average,53.045420,days
min,1,days
max,326,days
bucket min,bucket max,count,val count
0,2,4,6.853090
2,4,112006,337728.121678
4,8,214677,1303435.558900
8,16,163248,1726124.192928
16,32,431253,10299479.728229
32,64,298508,10510896.862963
64,128,31,3292.755556
128,256,214986,51917708.460602
256,512,24,7553.539028

histogram,mtime (KB)
count,9175564011,items
average,30.027781,days
min,1,days
max,326,days
bucket min,bucket max,count,val count
0,2,0,1.047378
2,4,803906573,2423862021.637633
4,8,1540664360,9354112469.461102
8,16,1171444353,12386439516.055500
16,32,3094931553,73915055454.282822
32,64,2142205419,75429704086.458023
64,128,26,2831.987552
128,256,422411686,102012636638.883163
256,512,36,10739.149624

histogram,ctime (files)
count,1434737,items
average,52.804107,days
min,1,days
max,243,days
bucket min,bucket max,count,val count
0,2,23572,45157.912662
2,4,97750,294542.201910
4,8,205441,1218610.447130
8,16,163260,1690971.925035
16,32,431701,10227240.666528
32,64,298128,10393889.865868
64,128,1,121.845637
128,256,214884,51889470.803588

histogram,ctime (KB)
count,9175564011,items
average,29.783396,days
min,1,days
max,243,days
bucket min,bucket max,count,val count
0,2,169195102,324142179.294742
2,4,701535710,2113815198.274778
4,8,1473840209,8742144581.316744
8,16,1171444332,12132857401.321024
16,32,3097988607,73393467121.699326
32,64,2139148417,74578539571.214035
128,256,422411629,101994490799.139572

histogram,atime (files)
count,1434737,items
average,40.795845,days
min,0,days
max,242,days
bucket min,bucket max,count,val count
0,2,339369,309249.047569
2,4,473596,1231843.497384
4,8,341,1703.698947
8,16,406460,5128197.642628
16,32,85,1732.881539
32,64,1,33.571644
64,128,4,495.828507
128,256,214881,51858052.673943

histogram,atime (KB)
count,9175564011,items
average,16.326150,days
min,0,days
max,242,days
bucket min,bucket max,count,val count
0,2,2435464857,2219268071.630685
2,4,3398442726,8839441702.906120
4,8,2030031,9565025.050715
8,16,2916682207,36798912069.822929
16,32,532557,10267128.223810
64,128,16,2092.441795
128,256,422411612,101924179541.385269

